language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
th,22,ให้,"to; for; that, so that; to the point of, to the extent of, to the degree of, until; in a manner that (is); for, for the sake of, or on behalf of (someone); to give; to grant; to gratuitously give; to donate","to; for; that, so that; to the point of, to the extent of, to the degree of, until; in a manner that (is); for, for the sake of, or on behalf of (someone); to give; to grant; to gratuitously give; to donate",,444628,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,22,,ให้,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ให้,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,23,อยู่,"to be (at, in, on some place, some condition, etc.); to dwell, to live, to reside; to remain, to stay; used to indicate that an action is being done or a condition is happening; still; successfully; capably","to be (at, in, on some place, some condition, etc.); to dwell, to live, to reside; to remain, to stay; used to indicate that an action is being done or a condition is happening; still; successfully; capably",,385516,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,23,,อยู่,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,อยู่,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,24,กับ,"and; as well as; with; together with; along with; used to indicate a point, person, etc, reached or approached, a relation, condition, amount, etc: to; towards; etc; to; in opposition or opposite direction to; against; hostile to; versus","and; as well as; with; together with; along with; used to indicate a point, person, etc, reached or approached, a relation, condition, amount, etc: to; towards; etc; to; in opposition or opposite direction to; against; hostile to; versus",,360097,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,24,,กับ,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,กับ,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,25,นี่,"this; these; used as a first person pronoun: I, we, etc; obsolete form of หนี้ (nîi)","this; these; used as a first person pronoun: I, we, etc; obsolete form of หนี้ (nîi)",,347488,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,25,,นี่,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,นี่,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,26,เลย,so; then; to pass; to go through; to pass through; really; completely; entirely; at all!; so much!; extremely (used for emphasis at the end of a statement); so; therefore; as a result,so; then; to pass; to go through; to pass through; really; completely; entirely; at all!; so much!; extremely (used for emphasis at the end of a statement); so; therefore; as a result,,345866,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,26,,เลย,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,เลย,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,27,ใน,in; inside; within; amidst; into; on; at; during; of; belonging (to); internal; interior; inner,in; inside; within; amidst; into; on; at; during; of; belonging (to); internal; interior; inner,,343802,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,27,,ใน,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ใน,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,28,ทำ,to make; to do; to perform; to conduct; to carry out; to execute; to make; to create; to invent; to harm; to hurt; to injure; to subject to something bad or unfavourable; to style: to arrange in a certain way,to make; to do; to perform; to conduct; to carry out; to execute; to make; to create; to invent; to harm; to hurt; to injure; to subject to something bad or unfavourable; to style: to arrange in a certain way,,341582,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,28,,ทำ,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ทำ,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,29,ใช่,"be; used to express negation: no, not, never, etc; good; appropriate; suitable; satisfactory; acceptable; correct; used to express affirmation: yes, right, correct, sure, etc","be; used to express negation: no, not, never, etc; good; appropriate; suitable; satisfactory; acceptable; correct; used to express affirmation: yes, right, correct, sure, etc",,331390,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,29,,ใช่,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ใช่,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,30,และ,and,and,,328683,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,30,,และ,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,และ,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,31,ต้อง,"to have (to); to be required (to); to need (to); to be necessary (to, for, etc.); to touch; to come into contact (with); to hit; to be subject to; to be liable to; to be susceptible of; to be affected by; to be in accordance (with); to be in line (with); to agree (with); to be compatible (with); to meet","to have (to); to be required (to); to need (to); to be necessary (to, for, etc.); to touch; to come into contact (with); to hit; to be subject to; to be liable to; to be susceptible of; to be affected by; to be in accordance (with); to be in line (with); to agree (with); to be compatible (with); to meet",,317694,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,31,,ต้อง,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ต้อง,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,32,คน,to stir; to scramble; to mix; person; people; human being (Classifiers: คน or หัว or ราย or นาย or ท่าน); Classifier for most human beings. ⇒ all nouns using this classifier,to stir; to scramble; to mix; person; people; human being (Classifiers: คน or หัว or ราย or นาย or ท่าน); Classifier for most human beings. ⇒ all nouns using this classifier,,302056,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,32,,คน,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,คน,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,33,นาย,man; chief; lord; master; ruler; leader; boss; person in charge; a prefix indicating leadership or the state of being in charge of something; a title for a male commoner aged 15 years old or older,man; chief; lord; master; ruler; leader; boss; person in charge; a prefix indicating leadership or the state of being in charge of something; a title for a male commoner aged 15 years old or older,,296662,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,33,,นาย,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,นาย,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,34,แต่,"from; since; but; however; each and every (one of), every single (followed by a classifier); only; just; nothing but","from; since; but; however; each and every (one of), every single (followed by a classifier); only; just; nothing but",,276642,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,34,,แต่,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,แต่,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,35,นี้,this; these,this; these,,266623,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,35,,นี้,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,นี้,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,36,รู้,"to know (information), to be aware; to understand","to know (information), to be aware; to understand",,265528,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,36,,รู้,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,รู้,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,37,ครับ,"employed by males to express affirmation or assent, or to politely end any expression","employed by males to express affirmation or assent, or to politely end any expression",,255915,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,37,,ครับ,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ครับ,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,38,เหรอ,alternative form of หรือ (rʉ̌ʉ),alternative form of หรือ (rʉ̌ʉ),,240254,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,38,,เหรอ,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,เหรอ,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,39,ถ้า,if,if,,219490,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,39,,ถ้า,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ถ้า,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,40,กัน,"to hinder; to prevent; to bar; to reserve; to set aside; to keep (out, away, etc); to shape, especially by shaving or trimming","to hinder; to prevent; to bar; to reserve; to set aside; to keep (out, away, etc); to shape, especially by shaving or trimming",,206166,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,40,,กัน,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,กัน,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,41,ด้วย,"because; as; since; with; together with; along with; also; as well; too; used at the end of an expression to indicate an appeal, request, or requirement","because; as; since; with; together with; along with; also; as well; too; used at the end of an expression to indicate an appeal, request, or requirement",,204088,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,41,,ด้วย,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ด้วย,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,42,พวก,"group; party (of people, animals); Classifier for a group","group; party (of people, animals); Classifier for a group",,183607,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,43,,พวก,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,พวก,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,43,คิด,to think; to contemplate; to form in mind; to consider; to view; to opine; to figure; to guess; to conjecture; to imagine; to plot; to plan,to think; to contemplate; to form in mind; to consider; to view; to opine; to figure; to guess; to conjecture; to imagine; to plot; to plan,,181463,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,44,,คิด,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,คิด,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,44,นั้น,that; those,that; those,,180059,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,45,,นั้น,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,นั้น,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,45,ข้า,"attendant; retainer; servant; slave; a first person pronoun, used when addressing a person of equal or lower status; citizen","attendant; retainer; servant; slave; a first person pronoun, used when addressing a person of equal or lower status; citizen",,177319,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,46,,ข้า,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ข้า,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,46,คือ,to be; to be as follows,to be; to be as follows,,172617,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,47,,คือ,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,คือ,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,47,ดี,"well: nicely, finely, excellently, satisfactorily, agreeably, pleasantly, etc; quite; so; good:; nice; fine; excellent; satisfactory; agreeable; pleasant; favourable","well: nicely, finely, excellently, satisfactorily, agreeably, pleasantly, etc; quite; so; good:; nice; fine; excellent; satisfactory; agreeable; pleasant; favourable",,171943,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,48,,ดี,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ดี,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,48,เรื่อง,regarding; respecting; story; tale; account; essence; content,regarding; respecting; story; tale; account; essence; content,,170587,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,49,,เรื่อง,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,เรื่อง,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,49,ล่ะ,alternative form of เล่า (lâo),alternative form of เล่า (lâo),,168760,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,50,,ล่ะ,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ล่ะ,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,50,ทำไม,"why? what? for what? for what purpose, reason, or cause?; what to do?","why? what? for what? for what purpose, reason, or cause?; what to do?",,166337,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,51,,ทำไม,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ทำไม,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
th,51,ค่ะ,"used at the end of an indicative expression, request, or wish; used to express affirmation, agreement, or acknowledgment; used to express annoyance or frustration","used at the end of an indicative expression, request, or wish; used to express affirmation, agreement, or acknowledgment; used to express annoyance or frustration",,163205,count,,,,https://github.com/orgtre/top-open-subtitles-sentences/blob/main/bld/top_words/th_top_words.csv,orgtre_opensubtitles2018_th,media_proxy,500,segmented_word,52,,ค่ะ,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Thai/,ค่ะ,source_dictionary_gloss,https://kaikki.org/dictionary/Thai/
